timestamp,y_real,y_pred,residuos,residuos_abs,residuos_pct
2025-06-26 22:00:00+00:00,1367.31,1493.61,-126.30,126.30,-9.24
2025-06-26 23:00:00+00:00,2879.63,2922.72,-43.09,43.09,-1.50
2025-06-27 00:00:00+00:00,3326.62,3597.83,-271.20,271.20,-8.15
2025-06-27 01:00:00+00:00,3714.42,3937.91,-223.49,223.49,-6.02
2025-06-27 02:00:00+00:00,4640.33,4802.34,-162.01,162.01,-3.49
2025-06-27 03:00:00+00:00,4482.52,4648.17,-165.65,165.65,-3.70
2025-06-27 04:00:00+00:00,4928.58,5123.72,-195.13,195.13,-3.96
2025-06-27 05:00:00+00:00,3256.54,3531.76,-275.22,275.22,-8.45
2025-06-27 06:00:00+00:00,2569.28,2563.31,5.97,5.97,0.23
2025-06-27 07:00:00+00:00,731.47,523.73,207.74,207.74,28.40
2025-06-27 08:00:00+00:00,-210.72,-325.28,114.56,114.56,-54.37
2025-06-27 09:00:00+00:00,-2284.01,-2143.29,-140.71,140.71,6.16
2025-06-27 10:00:00+00:00,-11016.74,-11250.37,233.62,233.62,-2.12
2025-06-27 11:00:00+00:00,-3785.35,-4348.72,563.36,563.36,-14.88
2025-06-27 12:00:00+00:00,892.05,363.36,528.69,528.69,59.27
2025-06-27 13:00:00+00:00,-3451.73,-3416.34,-35.38,35.38,1.03
2025-06-27 16:00:00+00:00,-1704.36,-1810.31,105.96,105.96,-6.22
2025-06-27 17:00:00+00:00,-1288.82,-1144.92,-143.90,143.90,11.16
2025-06-27 18:00:00+00:00,-266.70,-802.67,535.97,535.97,-200.96
2025-06-27 19:00:00+00:00,-768.07,-1132.53,364.46,364.46,-47.45
2025-06-27 20:00:00+00:00,-11895.88,-12259.13,363.24,363.24,-3.05
2025-06-27 22:00:00+00:00,1583.20,-782.09,2365.28,2365.28,149.40
2025-06-27 23:00:00+00:00,2621.35,1102.77,1518.58,1518.58,57.93
2025-06-28 00:00:00+00:00,2935.70,3278.72,-343.02,343.02,-11.68
2025-06-28 01:00:00+00:00,3346.03,3421.71,-75.68,75.68,-2.26
2025-06-28 02:00:00+00:00,5006.87,4646.71,360.17,360.17,7.19
2025-06-28 03:00:00+00:00,4664.23,4916.48,-252.24,252.24,-5.41
2025-06-28 04:00:00+00:00,4882.35,4953.17,-70.82,70.82,-1.45
2025-06-28 05:00:00+00:00,5029.39,4908.63,120.76,120.76,2.40
2025-06-28 06:00:00+00:00,3776.82,3673.72,103.10,103.10,2.73
2025-06-28 07:00:00+00:00,1905.52,2048.60,-143.07,143.07,-7.51
2025-06-28 08:00:00+00:00,4380.38,3948.75,431.63,431.63,9.85
2025-06-28 09:00:00+00:00,-3363.30,-2563.53,-799.77,799.77,23.78
2025-06-28 10:00:00+00:00,-1066.07,-1624.50,558.43,558.43,-52.38
2025-06-28 11:00:00+00:00,-6446.46,-6220.94,-225.52,225.52,3.50
2025-06-28 12:00:00+00:00,-6225.80,-6005.22,-220.58,220.58,3.54
2025-06-28 13:00:00+00:00,-5931.24,-6076.43,145.19,145.19,-2.45
2025-06-28 14:00:00+00:00,-5450.46,-5482.64,32.17,32.17,-0.59
2025-06-28 15:00:00+00:00,-4343.39,-4087.02,-256.37,256.37,5.90
2025-06-28 16:00:00+00:00,-3165.13,-3080.13,-85.00,85.00,2.69
2025-06-28 17:00:00+00:00,-3120.64,-2831.94,-288.70,288.70,9.25
2025-06-28 18:00:00+00:00,-2155.97,-2422.16,266.19,266.19,-12.35
2025-06-28 19:00:00+00:00,3941.21,3192.00,749.20,749.20,19.01
2025-06-28 20:00:00+00:00,327.61,98.13,229.48,229.48,70.05
2025-06-28 21:00:00+00:00,731.12,700.34,30.78,30.78,4.21
2025-06-28 22:00:00+00:00,390.64,743.42,-352.78,352.78,-90.31
2025-06-28 23:00:00+00:00,15.00,975.83,-960.83,960.83,-6407.42
2025-06-29 00:00:00+00:00,989.87,1822.26,-832.39,832.39,-84.09
2025-06-29 01:00:00+00:00,6119.66,5401.98,717.68,717.68,11.73
2025-06-29 02:00:00+00:00,5688.78,6131.75,-442.97,442.97,-7.79
2025-06-29 03:00:00+00:00,4059.19,4461.94,-402.75,402.75,-9.92
2025-06-29 04:00:00+00:00,4896.61,5074.93,-178.32,178.32,-3.64
2025-06-29 05:00:00+00:00,5179.32,4981.90,197.43,197.43,3.81
2025-06-29 06:00:00+00:00,4661.73,4520.26,141.48,141.48,3.03
2025-06-29 07:00:00+00:00,4001.14,4043.24,-42.10,42.10,-1.05
2025-06-29 08:00:00+00:00,2932.29,2847.14,85.15,85.15,2.90
2025-06-29 09:00:00+00:00,-623.15,-655.80,32.65,32.65,-5.24
2025-06-29 10:00:00+00:00,-3927.55,-3832.56,-94.99,94.99,2.42
2025-06-29 11:00:00+00:00,-5320.11,-5186.67,-133.44,133.44,2.51
2025-06-29 12:00:00+00:00,-6603.31,-6556.61,-46.70,46.70,0.71
2025-06-29 13:00:00+00:00,-7568.34,-7337.50,-230.84,230.84,3.05
2025-06-29 14:00:00+00:00,-4733.30,-4870.46,137.16,137.16,-2.90
2025-06-29 15:00:00+00:00,-4265.59,-4197.12,-68.47,68.47,1.61
2025-06-29 16:00:00+00:00,-2789.89,-3002.32,212.42,212.42,-7.61
2025-06-29 17:00:00+00:00,-1434.41,-2089.29,654.88,654.88,-45.66
2025-06-29 18:00:00+00:00,-660.56,-1318.73,658.18,658.18,-99.64
2025-06-29 19:00:00+00:00,-10544.80,-11245.30,700.50,700.50,-6.64
2025-06-29 20:00:00+00:00,7135.13,5904.58,1230.55,1230.55,17.25
2025-06-29 21:00:00+00:00,-754.33,-891.20,136.86,136.86,-18.14
2025-06-29 22:00:00+00:00,7296.52,7819.48,-522.96,522.96,-7.17
2025-06-29 23:00:00+00:00,3415.07,4579.42,-1164.35,1164.35,-34.09
2025-06-30 00:00:00+00:00,3875.86,4143.47,-267.61,267.61,-6.90
2025-06-30 01:00:00+00:00,4724.00,5667.07,-943.08,943.08,-19.96
2025-06-30 02:00:00+00:00,5365.12,6093.50,-728.37,728.37,-13.58
2025-06-30 03:00:00+00:00,4298.75,4733.62,-434.86,434.86,-10.12
2025-06-30 04:00:00+00:00,5021.73,5334.03,-312.30,312.30,-6.22
2025-06-30 05:00:00+00:00,5531.56,5239.55,292.02,292.02,5.28
2025-06-30 06:00:00+00:00,2864.05,2832.21,31.84,31.84,1.11
2025-06-30 07:00:00+00:00,-1752.86,-1596.91,-155.95,155.95,8.90
2025-06-30 08:00:00+00:00,-211.59,-951.56,739.97,739.97,-349.72
2025-06-30 09:00:00+00:00,-582.10,-1476.97,894.87,894.87,-153.73
2025-06-30 10:00:00+00:00,-4635.64,-4366.69,-268.95,268.95,5.80
2025-06-30 11:00:00+00:00,-5354.92,-5235.20,-119.72,119.72,2.24
2025-06-30 12:00:00+00:00,-6736.39,-6532.40,-203.99,203.99,3.03
2025-06-30 13:00:00+00:00,-6301.91,-6431.30,129.39,129.39,-2.05
2025-06-30 14:00:00+00:00,-7095.32,-7260.39,165.07,165.07,-2.33
2025-06-30 15:00:00+00:00,-4673.95,-5977.82,1303.87,1303.87,-27.90
2025-06-30 16:00:00+00:00,-5275.79,-6438.76,1162.97,1162.97,-22.04
2025-06-30 17:00:00+00:00,-1017.32,-2300.97,1283.65,1283.65,-126.18
2025-06-30 18:00:00+00:00,-172.14,-1076.08,903.94,903.94,-525.11
2025-06-30 19:00:00+00:00,-1668.89,-2137.64,468.76,468.76,-28.09
2025-06-30 20:00:00+00:00,-2659.02,-3153.93,494.91,494.91,-18.61
2025-06-30 21:00:00+00:00,-365.84,-624.88,259.04,259.04,-70.81
2025-06-30 22:00:00+00:00,1381.45,1380.18,1.27,1.27,0.09
2025-06-30 23:00:00+00:00,2460.41,2339.17,121.24,121.24,4.93
2025-07-01 00:00:00+00:00,4277.45,3878.38,399.06,399.06,9.33
2025-07-01 01:00:00+00:00,4601.02,5189.50,-588.48,588.48,-12.79
2025-07-01 02:00:00+00:00,5152.42,5669.43,-517.01,517.01,-10.03
2025-07-01 03:00:00+00:00,5195.71,5709.41,-513.71,513.71,-9.89
2025-07-01 04:00:00+00:00,5642.26,5976.11,-333.85,333.85,-5.92
2025-07-01 05:00:00+00:00,5234.73,5427.02,-192.29,192.29,-3.67
2025-07-01 06:00:00+00:00,3675.08,3504.08,171.00,171.00,4.65
2025-07-01 07:00:00+00:00,2920.93,2408.63,512.31,512.31,17.54
2025-07-01 08:00:00+00:00,192.97,180.46,12.51,12.51,6.48
2025-07-01 09:00:00+00:00,-2853.21,-2644.27,-208.94,208.94,7.32
2025-07-01 10:00:00+00:00,-3138.59,-3115.56,-23.03,23.03,0.73
2025-07-01 11:00:00+00:00,-5083.30,-5279.56,196.26,196.26,-3.86
2025-07-01 12:00:00+00:00,-5720.44,-5860.38,139.95,139.95,-2.45
2025-07-01 13:00:00+00:00,-5045.80,-5467.24,421.44,421.44,-8.35
2025-07-01 14:00:00+00:00,-4985.20,-4762.77,-222.42,222.42,4.46
2025-07-01 15:00:00+00:00,-3763.64,-3884.98,121.34,121.34,-3.22
2025-07-01 16:00:00+00:00,-2786.93,-2892.39,105.46,105.46,-3.78
2025-07-01 17:00:00+00:00,-1737.64,-1952.08,214.44,214.44,-12.34
2025-07-01 18:00:00+00:00,-1331.46,-1795.45,463.99,463.99,-34.85
2025-07-01 19:00:00+00:00,-2533.94,-2565.23,31.29,31.29,-1.23
2025-07-01 20:00:00+00:00,-2738.50,-2957.05,218.55,218.55,-7.98
2025-07-01 21:00:00+00:00,-566.63,-1047.21,480.57,480.57,-84.81
2025-07-01 22:00:00+00:00,970.71,220.78,749.93,749.93,77.26
2025-07-01 23:00:00+00:00,1618.23,1781.19,-162.96,162.96,-10.07
2025-07-02 00:00:00+00:00,3180.83,3648.81,-467.98,467.98,-14.71
2025-07-02 01:00:00+00:00,4768.37,4991.60,-223.23,223.23,-4.68
2025-07-02 02:00:00+00:00,3780.14,4692.36,-912.22,912.22,-24.13
2025-07-02 03:00:00+00:00,8477.40,8876.64,-399.25,399.25,-4.71
2025-07-02 04:00:00+00:00,5611.76,5876.70,-264.94,264.94,-4.72
2025-07-02 05:00:00+00:00,5164.70,5327.85,-163.15,163.15,-3.16
2025-07-02 06:00:00+00:00,2093.08,2193.26,-100.18,100.18,-4.79
2025-07-02 07:00:00+00:00,-1979.01,-1973.74,-5.27,5.27,0.27
2025-07-02 08:00:00+00:00,-3967.80,-3826.09,-141.71,141.71,3.57
2025-07-02 09:00:00+00:00,6754.06,6744.21,9.85,9.85,0.15
2025-07-02 10:00:00+00:00,-6506.23,-5984.57,-521.66,521.66,8.02
2025-07-02 11:00:00+00:00,-6023.99,-5937.09,-86.89,86.89,1.44
2025-07-02 12:00:00+00:00,-5752.20,-5911.13,158.92,158.92,-2.76
2025-07-02 13:00:00+00:00,-5827.01,-6475.41,648.40,648.40,-11.13
2025-07-02 14:00:00+00:00,-3191.23,-3253.91,62.68,62.68,-1.96
2025-07-02 15:00:00+00:00,-3015.93,-3264.11,248.18,248.18,-8.23
2025-07-02 16:00:00+00:00,44.58,-389.42,434.00,434.00,973.54
2025-07-02 17:00:00+00:00,-230.87,-17.81,-213.06,213.06,92.29
2025-07-02 18:00:00+00:00,-1473.50,-1128.72,-344.77,344.77,23.40
2025-07-02 19:00:00+00:00,-1548.17,-1452.95,-95.22,95.22,6.15
2025-07-02 20:00:00+00:00,-114.23,-758.74,644.50,644.50,-564.20
2025-07-02 21:00:00+00:00,-960.59,-1179.89,219.29,219.29,-22.83
2025-07-02 22:00:00+00:00,397.49,320.64,76.85,76.85,19.33
2025-07-02 23:00:00+00:00,1624.63,1703.79,-79.16,79.16,-4.87
2025-07-03 00:00:00+00:00,4577.43,5047.65,-470.23,470.23,-10.27
2025-07-03 01:00:00+00:00,4969.64,5335.99,-366.35,366.35,-7.37
2025-07-03 02:00:00+00:00,5731.18,6062.13,-330.95,330.95,-5.77
2025-07-03 03:00:00+00:00,4915.18,5100.49,-185.30,185.30,-3.77
2025-07-03 04:00:00+00:00,6307.89,6537.49,-229.60,229.60,-3.64
2025-07-03 05:00:00+00:00,5304.86,5136.08,168.78,168.78,3.18
2025-07-03 06:00:00+00:00,2808.43,2909.29,-100.86,100.86,-3.59
2025-07-03 07:00:00+00:00,2824.55,2572.98,251.57,251.57,8.91
2025-07-03 09:00:00+00:00,-711.97,-755.23,43.26,43.26,-6.08
2025-07-03 10:00:00+00:00,-2489.34,-2506.53,17.19,17.19,-0.69
2025-07-03 11:00:00+00:00,-2075.86,-798.33,-1277.53,1277.53,61.54
2025-07-03 12:00:00+00:00,-1547.50,-1717.73,170.24,170.24,-11.00
2025-07-03 13:00:00+00:00,-1800.21,-2130.09,329.88,329.88,-18.32
2025-07-03 14:00:00+00:00,-1480.57,-1620.66,140.08,140.08,-9.46
2025-07-03 15:00:00+00:00,-1200.28,-997.82,-202.46,202.46,16.87
2025-07-03 16:00:00+00:00,-649.79,-663.35,13.56,13.56,-2.09
2025-07-03 17:00:00+00:00,-240.95,-36.50,-204.44,204.44,84.85
2025-07-03 19:00:00+00:00,184.30,349.30,-165.00,165.00,-89.53
2025-07-03 20:00:00+00:00,-1364.99,-1351.08,-13.91,13.91,1.02
2025-07-03 21:00:00+00:00,2085.78,1329.13,756.65,756.65,36.28
2025-07-03 22:00:00+00:00,39.67,14.62,25.05,25.05,63.15
2025-07-03 23:00:00+00:00,554.24,552.04,2.20,2.20,0.40
2025-07-04 00:00:00+00:00,2362.72,1793.98,568.73,568.73,24.07
2025-07-04 01:00:00+00:00,2974.53,3139.05,-164.52,164.52,-5.53
2025-07-04 02:00:00+00:00,3673.46,2869.75,803.71,803.71,21.88
2025-07-04 03:00:00+00:00,3558.99,3833.47,-274.48,274.48,-7.71
2025-07-04 04:00:00+00:00,1769.96,1850.04,-80.09,80.09,-4.52
2025-07-04 05:00:00+00:00,-1671.33,-2331.25,659.92,659.92,-39.48
2025-07-04 06:00:00+00:00,2023.06,1037.58,985.48,985.48,48.71
2025-07-04 07:00:00+00:00,670.21,987.53,-317.32,317.32,-47.35
2025-07-04 08:00:00+00:00,-445.07,-504.91,59.84,59.84,-13.44
2025-07-04 09:00:00+00:00,-198.29,-463.64,265.35,265.35,-133.82
2025-07-04 10:00:00+00:00,-2300.24,-2597.58,297.34,297.34,-12.93
2025-07-04 11:00:00+00:00,-10516.37,-11142.51,626.14,626.14,-5.95
2025-07-04 12:00:00+00:00,6191.40,6401.04,-209.64,209.64,-3.39
2025-07-04 14:00:00+00:00,-8744.45,-7980.38,-764.07,764.07,8.74
2025-07-04 15:00:00+00:00,186.07,-12.84,198.90,198.90,106.90
2025-07-04 16:00:00+00:00,-1246.01,-2072.73,826.72,826.72,-66.35
2025-07-04 17:00:00+00:00,-387.69,-582.60,194.91,194.91,-50.27
2025-07-04 18:00:00+00:00,-1415.71,-1310.22,-105.49,105.49,7.45
2025-07-04 19:00:00+00:00,-204.83,-713.75,508.92,508.92,-248.46
2025-07-04 20:00:00+00:00,79.19,-191.30,270.49,270.49,341.58
2025-07-04 21:00:00+00:00,3960.05,3640.98,319.07,319.07,8.06
2025-07-04 22:00:00+00:00,396.37,1265.13,-868.77,868.77,-219.18
2025-07-04 23:00:00+00:00,2664.81,2668.72,-3.90,3.90,-0.15
2025-07-05 00:00:00+00:00,2596.82,4237.43,-1640.61,1640.61,-63.18
2025-07-05 01:00:00+00:00,2477.42,3143.32,-665.90,665.90,-26.88
2025-07-05 02:00:00+00:00,-678.22,-356.27,-321.95,321.95,47.47
2025-07-05 03:00:00+00:00,4002.75,3320.11,682.65,682.65,17.05
2025-07-05 04:00:00+00:00,-3532.62,-3961.79,429.17,429.17,-12.15
2025-07-05 06:00:00+00:00,-12228.98,-11928.33,-300.66,300.66,2.46
2025-07-05 08:00:00+00:00,382.87,-247.56,630.42,630.42,164.66
2025-07-05 09:00:00+00:00,-1357.70,-2183.36,825.65,825.65,-60.81
2025-07-05 10:00:00+00:00,-2561.58,-2955.33,393.76,393.76,-15.37
2025-07-05 11:00:00+00:00,-7608.98,-8016.44,407.46,407.46,-5.35
2025-07-05 12:00:00+00:00,-2730.92,-3878.25,1147.33,1147.33,-42.01
2025-07-05 13:00:00+00:00,-6064.49,-6707.79,643.30,643.30,-10.61
2025-07-05 14:00:00+00:00,-4234.22,-4222.27,-11.95,11.95,0.28
2025-07-05 15:00:00+00:00,-4114.87,-4107.70,-7.17,7.17,0.17
2025-07-05 16:00:00+00:00,-3160.59,-3033.26,-127.33,127.33,4.03
2025-07-05 17:00:00+00:00,-1305.08,-1504.60,199.52,199.52,-15.29
2025-07-05 18:00:00+00:00,-927.96,-1168.82,240.86,240.86,-25.96
2025-07-05 19:00:00+00:00,-469.62,-724.34,254.72,254.72,-54.24
2025-07-05 20:00:00+00:00,-261.29,-197.36,-63.93,63.93,24.47
2025-07-05 21:00:00+00:00,537.50,541.82,-4.33,4.33,-0.81
2025-07-05 22:00:00+00:00,949.84,1217.08,-267.24,267.24,-28.14
2025-07-05 23:00:00+00:00,-1702.14,-1097.36,-604.78,604.78,35.53
2025-07-06 00:00:00+00:00,4908.86,4709.68,199.18,199.18,4.06
2025-07-06 01:00:00+00:00,3838.55,3907.12,-68.56,68.56,-1.79
2025-07-06 02:00:00+00:00,6294.67,5965.38,329.29,329.29,5.23
2025-07-06 03:00:00+00:00,5071.29,5280.11,-208.82,208.82,-4.12
2025-07-06 04:00:00+00:00,5509.25,5492.65,16.60,16.60,0.30
2025-07-06 05:00:00+00:00,4567.95,4736.64,-168.69,168.69,-3.69
2025-07-06 06:00:00+00:00,6021.30,5965.82,55.48,55.48,0.92
2025-07-06 07:00:00+00:00,3201.62,3481.70,-280.08,280.08,-8.75
2025-07-06 08:00:00+00:00,1491.31,1513.18,-21.87,21.87,-1.47
2025-07-06 09:00:00+00:00,-14672.09,-13117.08,-1555.01,1555.01,10.60
2025-07-06 10:00:00+00:00,8203.22,7540.68,662.55,662.55,8.08
2025-07-06 11:00:00+00:00,-7043.46,-7368.48,325.02,325.02,-4.61
2025-07-06 12:00:00+00:00,-8079.17,-8140.68,61.51,61.51,-0.76
2025-07-06 13:00:00+00:00,-7578.73,-7801.03,222.31,222.31,-2.93
2025-07-06 14:00:00+00:00,-6084.33,-6332.02,247.70,247.70,-4.07
2025-07-06 15:00:00+00:00,-5323.64,-5214.01,-109.63,109.63,2.06
2025-07-06 16:00:00+00:00,-3111.62,-3551.63,440.01,440.01,-14.14
2025-07-06 17:00:00+00:00,-2145.23,-2328.20,182.97,182.97,-8.53
2025-07-06 18:00:00+00:00,-1543.95,-1865.76,321.81,321.81,-20.84
2025-07-06 19:00:00+00:00,-1341.83,-1886.79,544.96,544.96,-40.61
2025-07-06 20:00:00+00:00,-2216.70,-2541.71,325.01,325.01,-14.66
2025-07-06 21:00:00+00:00,950.21,352.19,598.02,598.02,62.94
2025-07-06 22:00:00+00:00,1724.23,1430.87,293.36,293.36,17.01
2025-07-06 23:00:00+00:00,3477.61,3335.51,142.10,142.10,4.09
2025-07-07 00:00:00+00:00,4442.27,4746.84,-304.57,304.57,-6.86
2025-07-07 01:00:00+00:00,6931.66,7160.71,-229.05,229.05,-3.30
2025-07-07 02:00:00+00:00,5420.98,5816.80,-395.81,395.81,-7.30
2025-07-07 03:00:00+00:00,5318.57,5439.23,-120.66,120.66,-2.27
2025-07-07 04:00:00+00:00,6304.79,6428.87,-124.08,124.08,-1.97
2025-07-07 05:00:00+00:00,5133.33,5253.08,-119.75,119.75,-2.33
2025-07-07 06:00:00+00:00,1738.47,1943.02,-204.55,204.55,-11.77
2025-07-07 07:00:00+00:00,436.26,361.87,74.39,74.39,17.05
2025-07-07 08:00:00+00:00,-904.82,-1084.79,179.97,179.97,-19.89
2025-07-07 09:00:00+00:00,-2634.95,-2779.93,144.98,144.98,-5.50
2025-07-07 10:00:00+00:00,-5988.14,-5659.95,-328.19,328.19,5.48
2025-07-07 11:00:00+00:00,-4048.56,-4262.49,213.93,213.93,-5.28
2025-07-07 12:00:00+00:00,-6094.19,-6076.06,-18.13,18.13,0.30
2025-07-07 13:00:00+00:00,-5630.31,-5718.49,88.18,88.18,-1.57
2025-07-07 14:00:00+00:00,-5157.70,-5276.49,118.79,118.79,-2.30
2025-07-07 15:00:00+00:00,-3841.87,-3647.77,-194.10,194.10,5.05
2025-07-07 16:00:00+00:00,-2486.32,-2615.10,128.77,128.77,-5.18
2025-07-07 17:00:00+00:00,-3392.04,-3249.88,-142.16,142.16,4.19
2025-07-07 18:00:00+00:00,-179.98,-804.52,624.54,624.54,-347.01
2025-07-07 19:00:00+00:00,-1125.79,-1160.70,34.91,34.91,-3.10
2025-07-07 20:00:00+00:00,-1284.28,-1137.99,-146.29,146.29,11.39
2025-07-07 21:00:00+00:00,-1179.21,-921.32,-257.89,257.89,21.87
2025-07-07 22:00:00+00:00,807.64,437.86,369.78,369.78,45.79
2025-07-07 23:00:00+00:00,2804.25,2893.28,-89.03,89.03,-3.17
2025-07-08 00:00:00+00:00,3655.52,3651.58,3.94,3.94,0.11
2025-07-08 01:00:00+00:00,5948.58,5864.03,84.54,84.54,1.42
2025-07-08 02:00:00+00:00,4685.59,4851.90,-166.31,166.31,-3.55
2025-07-08 03:00:00+00:00,3889.81,3986.70,-96.89,96.89,-2.49
2025-07-08 04:00:00+00:00,8012.52,7664.33,348.19,348.19,4.35
2025-07-08 05:00:00+00:00,4652.58,4787.17,-134.59,134.59,-2.89
2025-07-08 06:00:00+00:00,-1521.03,-1580.76,59.74,59.74,-3.93
2025-07-08 07:00:00+00:00,3567.28,3196.33,370.95,370.95,10.40
2025-07-08 08:00:00+00:00,-1549.26,-1399.15,-150.12,150.12,9.69
2025-07-08 09:00:00+00:00,-709.74,-1165.67,455.92,455.92,-64.24
2025-07-08 10:00:00+00:00,-5157.55,-5089.27,-68.29,68.29,1.32
2025-07-08 11:00:00+00:00,695.32,303.08,392.24,392.24,56.41
2025-07-08 12:00:00+00:00,-2018.62,-2027.57,8.95,8.95,-0.44
2025-07-08 13:00:00+00:00,-2577.41,-2689.91,112.50,112.50,-4.36
2025-07-08 14:00:00+00:00,-3467.57,-3183.64,-283.94,283.94,8.19
2025-07-08 15:00:00+00:00,-1781.90,-1676.88,-105.02,105.02,5.89
2025-07-08 16:00:00+00:00,-1107.36,-1039.14,-68.21,68.21,6.16
2025-07-08 17:00:00+00:00,-1279.30,-1113.75,-165.56,165.56,12.94
2025-07-08 18:00:00+00:00,-1543.97,-1487.97,-56.01,56.01,3.63
2025-07-08 19:00:00+00:00,-2172.82,-1859.29,-313.53,313.53,14.43
2025-07-08 20:00:00+00:00,-2120.30,-1803.19,-317.11,317.11,14.96
2025-07-08 21:00:00+00:00,-1048.20,-920.40,-127.80,127.80,12.19
2025-07-08 22:00:00+00:00,-303.96,-563.26,259.30,259.30,-85.31
2025-07-08 23:00:00+00:00,2627.55,2462.38,165.17,165.17,6.29
2025-07-09 00:00:00+00:00,1027.83,1723.82,-695.98,695.98,-67.71
2025-07-09 01:00:00+00:00,5350.40,5137.19,213.21,213.21,3.98
2025-07-09 02:00:00+00:00,4494.89,4696.40,-201.51,201.51,-4.48
2025-07-09 03:00:00+00:00,5008.56,4973.96,34.60,34.60,0.69
2025-07-09 04:00:00+00:00,4965.96,5060.49,-94.52,94.52,-1.90
2025-07-09 05:00:00+00:00,3517.27,3951.65,-434.38,434.38,-12.35
2025-07-09 06:00:00+00:00,1467.45,1356.02,111.43,111.43,7.59
2025-07-09 07:00:00+00:00,-560.47,-658.70,98.23,98.23,-17.53
2025-07-09 08:00:00+00:00,-995.00,-1808.89,813.89,813.89,-81.80
2025-07-09 09:00:00+00:00,-3016.23,-3317.70,301.47,301.47,-10.00
2025-07-09 10:00:00+00:00,-2077.67,-2537.64,459.97,459.97,-22.14
2025-07-09 11:00:00+00:00,-3206.65,-3331.95,125.30,125.30,-3.91
2025-07-09 12:00:00+00:00,-3742.26,-3530.23,-212.03,212.03,5.67
2025-07-09 13:00:00+00:00,-3648.88,-3645.12,-3.76,3.76,0.10
2025-07-09 14:00:00+00:00,-5326.20,-5516.77,190.57,190.57,-3.58
2025-07-09 15:00:00+00:00,-4631.16,-4277.64,-353.52,353.52,7.63
2025-07-09 16:00:00+00:00,-2162.61,-2063.73,-98.88,98.88,4.57
2025-07-09 17:00:00+00:00,-1927.96,-2047.99,120.03,120.03,-6.23
2025-07-09 18:00:00+00:00,373.17,-397.47,770.64,770.64,206.51
2025-07-09 19:00:00+00:00,-1141.59,-1369.12,227.53,227.53,-19.93
2025-07-09 20:00:00+00:00,-1606.22,-1823.14,216.92,216.92,-13.50
2025-07-09 21:00:00+00:00,-621.11,-1562.49,941.38,941.38,-151.56
2025-07-09 22:00:00+00:00,747.39,295.37,452.03,452.03,60.48
2025-07-09 23:00:00+00:00,2198.94,2075.34,123.59,123.59,5.62
2025-07-10 00:00:00+00:00,4368.85,3995.16,373.70,373.70,8.55
2025-07-10 01:00:00+00:00,3385.06,3779.33,-394.27,394.27,-11.65
2025-07-10 02:00:00+00:00,3818.52,4079.52,-261.00,261.00,-6.84
2025-07-10 03:00:00+00:00,5576.60,5503.67,72.92,72.92,1.31
2025-07-10 04:00:00+00:00,5060.52,5021.99,38.53,38.53,0.76
2025-07-10 05:00:00+00:00,3759.86,4107.94,-348.08,348.08,-9.26
2025-07-10 06:00:00+00:00,-5340.76,-6910.65,1569.89,1569.89,-29.39
2025-07-10 07:00:00+00:00,5939.34,4178.26,1761.08,1761.08,29.65
2025-07-10 08:00:00+00:00,-1559.26,-1512.62,-46.64,46.64,2.99
2025-07-10 09:00:00+00:00,-3022.79,-3246.70,223.91,223.91,-7.41
2025-07-10 10:00:00+00:00,-12726.91,-14629.72,1902.80,1902.80,-14.95
2025-07-10 11:00:00+00:00,3734.93,3155.49,579.43,579.43,15.51
2025-07-10 12:00:00+00:00,-5148.25,-5284.91,136.65,136.65,-2.65
2025-07-10 13:00:00+00:00,-5289.05,-5452.11,163.06,163.06,-3.08
2025-07-10 14:00:00+00:00,-4683.78,-4650.83,-32.95,32.95,0.70
2025-07-10 15:00:00+00:00,-2918.87,-3173.54,254.66,254.66,-8.72
2025-07-10 16:00:00+00:00,-3161.42,-3624.22,462.80,462.80,-14.64
2025-07-10 17:00:00+00:00,-2409.88,-3061.91,652.03,652.03,-27.06
2025-07-10 18:00:00+00:00,-729.12,-1280.44,551.32,551.32,-75.61
2025-07-10 19:00:00+00:00,-1222.58,-2048.72,826.14,826.14,-67.57
2025-07-10 20:00:00+00:00,-1685.82,-2428.46,742.65,742.65,-44.05
2025-07-10 21:00:00+00:00,-5182.45,-5495.67,313.22,313.22,-6.04
2025-07-10 22:00:00+00:00,4748.82,4239.79,509.03,509.03,10.72
2025-07-10 23:00:00+00:00,2716.55,2714.07,2.48,2.48,0.09
2025-07-11 00:00:00+00:00,5988.51,5748.99,239.52,239.52,4.00
2025-07-11 01:00:00+00:00,4743.55,4842.27,-98.72,98.72,-2.08
2025-07-11 02:00:00+00:00,-13.62,971.71,-985.33,985.33,7233.05
2025-07-11 03:00:00+00:00,11448.62,11039.96,408.67,408.67,3.57
2025-07-11 04:00:00+00:00,6746.82,6879.93,-133.11,133.11,-1.97
2025-07-11 05:00:00+00:00,5309.90,5476.11,-166.21,166.21,-3.13
2025-07-11 06:00:00+00:00,3245.72,3321.04,-75.32,75.32,-2.32
2025-07-11 07:00:00+00:00,1172.33,1318.43,-146.09,146.09,-12.46
2025-07-11 08:00:00+00:00,242.97,-201.77,444.74,444.74,183.04
2025-07-11 09:00:00+00:00,-1633.07,-1730.10,97.03,97.03,-5.94
2025-07-11 10:00:00+00:00,-3682.60,-3715.60,33.00,33.00,-0.90
