timestamp_utc,Volumen_Total_m3,fecha_hora_local,anio,mes,dia,hora,dia_semana,es_fin_de_semana,hora_seno,hora_coseno,dia_semana_seno,dia_semana_coseno,feriado,nombre_feriado,feriado_movible,feriado_irrenunciable,fecha_feriado_oficial,fecha_feriado_observado,anio_nuevo,fiestas_patrias,elecciones,festival_vina,vacaciones_escolares,inicio_clases,temporada_turistica_alta,elecciones_primarias_comunal,hour,day_of_week,day_of_month,month,quarter,year,week_of_year,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,is_morning,is_afternoon,is_evening,is_night,Volumen_Total_m3_lag_1h,Volumen_Total_m3_lag_2h,Volumen_Total_m3_lag_3h,Volumen_Total_m3_lag_24h,Volumen_Total_m3_lag_48h,Volumen_Total_m3_lag_168h,Volumen_Total_m3_rolling_mean_6h,Volumen_Total_m3_rolling_std_6h,Volumen_Total_m3_rolling_max_6h,Volumen_Total_m3_rolling_min_6h,Volumen_Total_m3_rolling_mean_24h,Volumen_Total_m3_rolling_std_24h,Volumen_Total_m3_rolling_max_24h,Volumen_Total_m3_rolling_min_24h,Volumen_Total_m3_rolling_mean_168h,Volumen_Total_m3_rolling_std_168h,Volumen_Total_m3_rolling_max_168h,Volumen_Total_m3_rolling_min_168h,Volumen_Total_m3_diff_1h,Volumen_Total_m3_diff_24h,Volumen_Total_m3_diff_168h,Volumen_Total_m3_pct_change_1h,Volumen_Total_m3_pct_change_24h,feriado_weekend,vacaciones_weekend,any_special_event,timestamp,Qin,delta_volumen_m3_hr,Demanda_m3_hr,temp,HR,mmhr,fecha,abs_demanda
2024-10-20 02:00:00+00:00,118971.1846147717,2024-10-19 23:00:00-03:00,2024,10,20,2,Sunday,1,0.4999999999999999,0.8660254037844386,-0.78183148246803,0.6234898018587333,0,,0,0,,,0,0,0,0,0,0,0,0,2,6,20,10,4,2024,42,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,0,0,1,106687.84722644948,112049.2911404765,110005.7004006694,116807.4979128777,106831.0858703731,108867.47992245673,110716.75858084358,4455.446600685131,118971.1846147717,106687.84722644948,120474.53507418264,11665.46063455633,143069.71091306364,106687.84722644948,114751.8780902136,14174.54298710866,143069.71091306364,84607.9439860676,12283.337388322225,2163.686701893996,10103.704692314976,0.1151334262303589,0.0185235258057476,0,0,0,2024-10-20 02:00:00+00:00,9993.6,12283.337388322225,-2289.7373883222226,10.3,99.3,0.0,2024-10-20,2289.7373883222226
2024-11-06 03:00:00+00:00,109538.0701992088,2024-11-06 00:00:00-03:00,2024,11,6,3,Wednesday,0,0.7071067811865476,0.7071067811865477,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,0,0,0,0,3,2,6,11,4,2024,45,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,96419.2899541892,98718.4156590804,95288.8111606243,114722.16825190918,125551.8930900463,128097.0790034533,96775.51108320156,7177.284910849549,109538.0701992088,88634.03095448411,107932.11145533544,13992.47379432593,129796.5441833989,88634.03095448411,113617.2561554283,16309.441788934198,146103.3713464231,86276.4338805257,13118.780245019603,-5184.098052700385,-18559.0088042445,0.1360597060116559,-0.0451882851561612,0,0,0,2024-11-06 03:00:00+00:00,10846.8,13118.780245019603,-2271.980245019604,10.8,81.4,0.0,2024-11-06,2271.980245019604
2025-08-25 11:00:00+00:00,119228.4809435519,2025-08-25 07:00:00-04:00,2025,8,25,11,Monday,0,0.4999999999999999,-0.8660254037844386,0.0,1.0,0,,0,0,,,0,0,0,0,0,0,0,0,11,0,25,8,3,2025,35,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,105260.89380072452,126005.7696298407,131194.63111011582,126631.0640014816,125039.4896029853,124118.54135167228,124639.91493457212,10885.275869201148,133569.687959211,105260.89380072452,109838.38270424285,14282.24818853005,133569.687959211,91532.69004338628,117411.83158817788,12896.110666176768,142952.1707965722,91532.69004338628,13967.587142827382,-7402.583057929703,-4890.060408120378,0.1326949319779693,-0.0584578761641226,0,0,0,2025-08-25 11:00:00+00:00,11757.6,13967.587142827382,-2209.987142827382,9.0,66.0,0.0,2025-08-25,2209.987142827382
2025-08-08 11:00:00+00:00,126077.5986808615,2025-08-08 07:00:00-04:00,2025,8,8,11,Friday,0,0.4999999999999999,-0.8660254037844386,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,11,4,8,8,3,2025,32,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,113161.5664806925,129952.9215421427,132930.6046581393,119124.7733723042,124333.7632240606,128694.94084280284,128147.65584370964,7884.708529924114,134106.4487390273,113161.5664806925,112949.87099787682,12644.1356308014,134106.4487390273,97464.1990592985,113659.798960403,13103.73925231975,136998.07531187712,79986.669956457,12916.032200168993,6952.825308557294,-2617.342161941342,0.1141379763629617,0.0583659058626488,0,0,0,2025-08-08 11:00:00+00:00,10789.2,12916.032200168993,-2126.832200168992,7.9,99.5,0.0,2025-08-08,2126.832200168992
2024-05-10 00:00:00+00:00,111078.63024958607,2024-05-09 20:00:00-04:00,2024,5,10,0,Friday,0,-0.2588190451025215,0.9659258262890682,0.4338837391175582,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,0,4,10,5,2,2024,19,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,97765.8807162385,93957.1907079648,100014.0215144139,108073.2173316592,121222.3367705285,115254.465335786,99421.72031404682,6406.336253679448,111078.63024958607,93450.2513114189,117211.13780136232,14078.7967372587,140801.12026859028,93450.2513114189,118226.0426894444,14411.953828279768,142518.4195736112,88464.9094599102,13312.749533347567,3005.4129179268784,-4175.835086199921,0.1361696886052434,0.0278090445730301,0,0,0,2024-05-10 00:00:00+00:00,11203.2,13312.749533347567,-2109.5495333475665,9.1,71.3,0.0,2024-05-10,2109.5495333475665
2025-08-06 07:00:00+00:00,136998.07531187712,2025-08-06 03:00:00-04:00,2025,8,6,7,Wednesday,0,1.0,6.123233995736766e-17,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,0,0,0,0,7,2,6,8,3,2025,32,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,123966.1579104187,136212.95817015867,132234.32534864268,134163.6157259857,119051.5125434959,135034.2412117934,129671.00261981618,6498.7556112119255,136998.07531187712,121304.7193937632,117876.80990131744,11578.549835179836,136998.07531187712,100101.9184161874,116792.91346044584,13688.977805091125,141476.7896349163,79986.669956457,13031.917401458428,2834.4595858914254,1963.83410008371,0.1051247987444738,0.0211268872753138,0,0,0,2025-08-06 07:00:00+00:00,10958.4,13031.917401458428,-2073.517401458428,11.7,77.5,0.0,2025-08-06,2073.517401458428
2024-12-22 05:00:00+00:00,123495.13813347789,2024-12-22 02:00:00-03:00,2024,12,22,5,Sunday,1,0.9659258262890684,0.2588190451025208,-0.78183148246803,0.6234898018587333,0,,0,0,,,0,0,0,0,0,0,1,0,5,6,22,12,4,2024,51,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1,0,0,0,1,108624.9219650661,111411.2342703274,104625.4526403586,131451.3588056069,127920.48650048452,131597.6671139017,107257.28657776082,9785.02044635308,123495.13813347789,95949.8563312476,110999.02054115452,15926.5551306315,140346.04292789128,91632.8632936293,115546.0502240925,15176.566472889506,143976.8285393632,84266.3996997355,14870.21616841179,-7956.220672129013,-8102.528980423813,0.1368950688240224,-0.0605259675093571,0,0,0,2024-12-22 05:00:00+00:00,12808.8,14870.21616841179,-2061.41616841179,15.2,77.4,0.0,2024-12-22,2061.41616841179
2024-06-16 06:00:00+00:00,129066.60214454393,2024-06-16 02:00:00-04:00,2024,6,16,6,Sunday,1,0.9659258262890684,0.2588190451025208,-0.78183148246803,0.6234898018587333,0,,0,0,,,0,0,0,0,0,0,0,0,6,6,16,6,2,2024,24,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,0,0,115829.2211734466,110455.4618640956,94841.88057335353,117782.26378042893,122894.285596141,136773.0676162316,109148.19392211996,12607.769057539075,129066.60214454393,94841.88057335353,100787.08261513808,14555.196823738956,129066.60214454393,81713.856258202,113042.56327501783,17688.98535651123,145490.7648059723,67416.353342249,13237.38097109733,11284.338364115,-7706.465471687668,0.1142836050954294,0.0958067709171508,0,0,0,2024-06-16 06:00:00+00:00,11246.4,13237.38097109733,-1990.9809710973293,9.5,98.8,0.0,2024-06-16,1990.9809710973293
2025-05-19 03:00:00+00:00,114762.350851336,2025-05-18 23:00:00-04:00,2025,5,19,3,Monday,0,0.4999999999999999,0.8660254037844386,0.0,1.0,0,,0,0,,,0,0,0,0,0,0,0,0,3,0,19,5,2,2025,21,0.7071067811865476,0.7071067811865476,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,110611.9480862871,106405.2345179931,98426.284894487,116886.116304731,122011.7792098049,132304.91723235292,102682.0893980526,9355.886504904129,114762.350851336,91047.5392064889,107878.00175257016,18107.525808271766,137559.55577442428,78144.766188292,114535.12071658469,15565.444886064814,139355.1219704652,37981.984202862,4150.402765048901,-2123.765453394997,-17542.56638101692,0.0375221921036164,-0.0181695270622062,0,0,0,2025-05-19 03:00:00+00:00,2203.2,4150.402765048901,-1947.2027650489008,12.3,99.2,0.1,2025-05-19,1947.2027650489008
2024-07-12 11:00:00+00:00,132362.2703473228,2024-07-12 07:00:00-04:00,2024,7,12,11,Friday,0,0.4999999999999999,-0.8660254037844386,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,11,4,12,7,3,2024,28,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,119035.8268049724,139724.54318600128,142140.5766342935,131756.80340946652,125050.1612583312,115058.4915704938,136198.73312977143,9211.254640922903,142566.7485223383,119035.8268049724,122433.23382076208,12567.045389673223,142566.7485223383,107233.76491301478,118922.37870768095,13916.31266488948,145522.50070878703,98134.5082868328,13326.443542350404,605.466937856283,17303.778776829,0.1119532152633708,0.0045953371832696,0,0,0,2024-07-12 11:00:00+00:00,11440.8,13326.443542350404,-1885.6435423504045,6.0,98.5,0.0,2024-07-12,1885.6435423504045
2025-06-27 21:00:00+00:00,102543.5750951457,2025-06-27 17:00:00-04:00,2025,6,27,21,Friday,0,-0.8660254037844385,0.5,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,1,0,0,0,21,4,27,6,2,2025,26,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,1,0,88879.26903726051,100775.1518269606,101543.22234190447,99826.4971645481,103882.67828386868,95962.6060538027,99774.98059806296,5398.093131930862,103098.7413960082,88879.26903726051,109711.67912293343,20238.84209354469,131723.2012965884,32985.871723753,117371.51481080614,15472.15978602972,148032.14795912258,32985.871723753,13664.306057885187,2717.077930597603,6580.969041343007,0.1537400814148994,0.0272180033134783,0,0,0,2025-06-27 21:00:00+00:00,11786.4,13664.306057885187,-1877.906057885188,9.9,77.0,0.0,2025-06-27,1877.906057885188
2024-11-24 03:00:00+00:00,120274.3957411118,2024-11-24 00:00:00-03:00,2024,11,24,3,Sunday,1,0.7071067811865476,0.7071067811865477,-0.78183148246803,0.6234898018587333,0,,0,0,,,0,0,0,0,0,0,0,0,3,6,24,11,4,2024,47,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,0,0,0,1,105786.8786635742,99769.7396155892,99794.4519686797,122184.8003084699,122857.1143876268,116799.25647325192,100828.49857947131,11459.630039586658,120274.3957411118,88490.3823609469,113442.0392426689,18813.842195273017,144220.03276314543,87466.54669870148,112865.85959552247,15078.55064114954,144220.03276314543,86051.24936200782,14487.517077537605,-1910.4045673580983,3475.1392678598786,0.1369500382331077,-0.0156353700504077,0,0,0,2024-11-24 03:00:00+00:00,12614.4,14487.517077537605,-1873.117077537603,14.1,74.8,0.0,2024-11-24,1873.117077537603
2024-10-16 01:00:00+00:00,115375.72939412708,2024-10-15 22:00:00-03:00,2024,10,16,1,Wednesday,0,0.2588190451025208,0.9659258262890684,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,0,0,0,0,1,2,16,10,4,2024,42,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,101815.0655590395,107013.0893355046,104437.0434229991,107808.7686877752,105117.7009415984,3662.9359477,106111.74447627166,4839.850629796182,115375.72939412708,101815.0655590395,117508.47777099042,12323.858719440654,138288.0054127191,101815.0655590395,112303.66608545335,18466.776760651108,141311.46352974468,3699.233649100001,13560.663835087573,7566.960706351878,111712.79344642708,0.1331891676406587,0.0701887313847962,0,0,0,2024-10-16 01:00:00+00:00,11768.4,13560.663835087573,-1792.2638350875732,10.4,98.7,0.0,2024-10-16,1792.2638350875732
2025-01-31 05:00:00+00:00,127610.8131927932,2025-01-31 02:00:00-03:00,2025,1,31,5,Friday,0,0.9659258262890684,0.2588190451025208,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,1,0,5,4,31,1,1,2025,5,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,0,0,0,1,113728.9918123365,115816.3119230522,108775.4058584381,128945.8827691478,128079.60613466449,123696.40938703992,113518.48227408616,7745.486551778416,127610.8131927932,106315.5885745734,114576.69982765472,12003.248399690525,134198.5837696195,99004.5338562398,110177.41059821562,14947.285984039165,138498.60466969543,78959.67042949621,13881.821380456691,-1335.06957635461,3914.4038057532734,0.1220605331959945,-0.0103537200853849,0,0,0,2025-01-31 05:00:00+00:00,12132.0,13881.821380456691,-1749.8213804566913,12.7,91.5,0.0,2025-01-31,1749.8213804566913
2024-12-05 06:00:00+00:00,131560.12862336892,2024-12-05 03:00:00-03:00,2024,12,5,6,Thursday,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,1,0,6,3,5,12,4,2024,49,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,1,0,0,0,118409.2492893854,126765.86836110053,120943.42331070192,135072.31430649562,139546.9033189049,139038.73671720718,120262.45365695494,8046.586625223818,131560.12862336892,109534.6857092593,114482.84976479891,11783.429211871156,135388.6226407997,99267.2030911608,115780.64493950816,13382.942908881414,141339.2228630773,94549.4714641382,13150.87933398351,-3512.185683126707,-7478.608093838266,0.1110629398708837,-0.0260022618340359,0,0,0,2024-12-05 06:00:00+00:00,11440.8,13150.87933398351,-1710.0793339835109,10.3,86.0,0.0,2024-12-05,1710.0793339835109
2024-03-26 03:00:00+00:00,128524.15824853328,2024-03-26 00:00:00-03:00,2024,3,26,3,Tuesday,0,0.7071067811865476,0.7071067811865477,0.7818314824680299,0.6234898018587335,0,,0,0,,,0,0,0,0,0,0,1,0,3,1,26,3,1,2024,13,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0,1,115506.774049494,119426.33721191272,115717.5974675872,90832.115917285,111897.15217139602,114354.0611495825,116789.33603263236,6675.440713101558,128524.15824853328,109526.8403009788,118178.178596484,6535.689400469711,128524.15824853328,103250.220204334,113237.02830870412,16633.990266781853,142536.2161131654,25252.31866316,13017.384199039285,37692.042331248274,14170.097098950777,0.112698015386192,0.4149638258517725,0,0,0,2024-03-26 03:00:00+00:00,11329.2,13017.384199039285,-1688.1841990392822,14.3,95.4,0.0,2024-03-26,1688.1841990392822
2025-06-15 00:00:00+00:00,111435.36705145398,2025-06-14 20:00:00-04:00,2025,6,15,0,Sunday,1,-0.2588190451025215,0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,,0,0,,,0,0,0,0,0,0,0,0,0,6,15,6,2,2025,24,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,0,0,0,1,98844.00065121222,106474.1431212027,105474.92858169742,110626.0842162758,109778.1484128292,97117.9583070442,105282.56424521423,4079.814390946213,111435.36705145398,98844.00065121222,120060.11399885088,14460.8320949633,144452.23567427637,98844.00065121222,117317.50326548162,14168.798014819256,144452.23567427637,86463.41075319551,12591.366400241764,809.2828351781791,14317.408744409782,0.1273862482020789,0.0073154793547245,0,0,0,2025-06-15 00:00:00+00:00,10940.4,12591.366400241764,-1650.9664002417649,10.5,85.8,0.0,2025-06-15,1650.9664002417649
2025-05-19 02:00:00+00:00,110611.9480862871,2025-05-18 22:00:00-04:00,2025,5,19,2,Monday,0,0.2588190451025208,0.9659258262890684,0.0,1.0,0,,0,0,,,0,0,0,0,0,0,0,0,2,0,19,5,2,2025,21,0.4999999999999999,0.8660254037844387,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,106405.2345179931,98426.284894487,94839.17883172348,112596.6769861056,118399.0888310602,127852.57119460538,98466.89584228794,8481.168316712301,110611.9480862871,89471.1895167481,107966.49197979496,18147.776511810007,137559.55577442428,78144.766188292,114639.54075456691,15625.703467932792,139355.1219704652,37981.984202862,4206.713568293999,-1984.728899818496,-17240.62310831828,0.0395348366774441,-0.0176268869823166,0,0,0,2025-05-19 02:00:00+00:00,2613.6,4206.713568293999,-1593.113568293999,11.8,99.4,0.0,2025-05-19,1593.113568293999
2025-08-08 05:00:00+00:00,131583.3146308902,2025-08-08 01:00:00-04:00,2025,8,8,5,Friday,0,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,5,4,8,8,3,2025,32,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,119160.5563556532,120955.8497971595,116842.5345233687,129613.0044016326,136212.95817015867,127421.6700937024,116918.94689565022,9629.31029694827,131583.3146308902,104301.40211301627,112566.9905877788,11861.381225127776,132356.8334689704,97464.1990592985,113770.91154965064,13171.93206714757,136998.07531187712,79986.669956457,12422.758275237007,1970.310229257608,4161.644537187807,0.1042522681596027,0.0152014856715472,0,0,0,2025-08-08 05:00:00+00:00,10850.4,12422.758275237007,-1572.3582752370075,8.6,99.8,0.0,2025-08-08,1572.3582752370075
2024-08-30 06:00:00+00:00,131215.6515609391,2024-08-30 02:00:00-04:00,2024,8,30,6,Friday,0,0.9659258262890684,0.2588190451025208,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,6,4,30,8,3,2024,35,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,119397.2549417589,125680.8703242416,119561.8526454906,133955.9856297293,126670.7756468096,131983.21860934133,119906.1079034714,7795.169844326658,131215.6515609391,109502.8933189854,112681.86257534388,11860.548665050072,132770.4482791878,98056.1085918529,117368.82765706471,14208.488448984495,147815.5034149182,93370.2537214856,11818.396619180188,-2740.3340687901946,-767.5670484022412,0.0989838219056638,-0.0204569736537553,0,0,0,2024-08-30 06:00:00+00:00,10364.4,11818.396619180188,-1453.9966191801886,8.5,84.3,0.0,2024-08-30,1453.9966191801886
2024-06-06 17:00:00+00:00,109759.4164690867,2024-06-06 13:00:00-04:00,2024,6,6,17,Thursday,0,-0.8660254037844383,-0.5000000000000003,0.4338837391175582,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,17,3,6,6,2,2024,23,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,1,0,0,97419.3231780906,113095.7663879952,115751.05745064832,111405.9108184668,110409.6104209904,101851.676626218,113067.32061514287,8986.390167282876,123291.7418654776,97419.3231780906,119233.63318686456,11902.364173429474,138101.27393276742,97419.3231780906,117162.2827572119,13666.00896619714,141776.44351736282,82154.73699506509,12340.093290996096,-1646.4943493800963,7907.739842868701,0.1266698729618289,-0.0147792369119715,0,0,0,2024-06-06 17:00:00+00:00,10890.0,12340.093290996096,-1450.0932909960975,16.1,76.0,0.0,2024-06-06,1450.0932909960975
2025-08-29 22:00:00+00:00,93981.0912269712,2025-08-29 18:00:00-04:00,2025,8,29,22,Friday,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,22,4,29,8,3,2025,35,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,81598.49735390331,92823.3251711832,94015.2775480427,106543.864095124,111519.7377507966,110111.5744014354,92335.37359730164,5509.9035755528985,97638.2274967022,81598.49735390331,111220.84213907382,14576.0554926861,132798.0269869028,81598.49735390331,116033.46194491112,14001.484414774468,142952.1707965722,81598.49735390331,12382.59387306789,-12562.772868152795,-16130.4831744642,0.1517502683825533,-0.1179117443772882,0,0,0,2025-08-29 22:00:00+00:00,10962.0,12382.59387306789,-1420.59387306789,12.5,62.0,0.0,2025-08-29,1420.59387306789
2025-05-18 17:00:00+00:00,90397.55485084507,2025-05-18 13:00:00-04:00,2025,5,18,17,Sunday,1,-0.8660254037844383,-0.5000000000000003,-0.78183148246803,0.6234898018587333,0,,0,0,,,0,0,0,0,0,0,0,0,17,6,18,5,2,2025,20,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,78144.766188292,96185.8452646638,100976.12296354688,97559.9742714835,107981.5959684379,120288.48437629802,98213.03525532504,13209.986682797768,115558.86404263492,78144.766188292,110203.76711087406,16351.495808362974,137559.55577442428,78144.766188292,115950.70337805746,14866.970883184398,139355.1219704652,37981.984202862,12252.78866255308,-7162.419420638427,-29890.929525452942,0.1567960243559965,-0.0734155525780205,0,0,0,2025-05-18 17:00:00+00:00,10879.2,12252.78866255308,-1373.5886625530802,15.9,75.0,0.0,2025-05-18,1373.5886625530802
2024-06-21 13:00:00+00:00,123998.3598458784,2024-06-21 09:00:00-04:00,2024,6,21,13,Friday,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,13,4,21,6,2,2024,25,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,1,0,0,112629.089552996,128075.4388432041,128568.0011394341,119050.89762106792,107303.9476902346,95010.09774782207,126508.53124530458,7649.127532695006,134542.297761285,112629.089552996,115081.13462105824,11742.253112838544,134542.297761285,95653.402542491,109773.09862462096,16435.188670400436,141282.97724335518,67416.353342249,11369.2702928824,4947.462224810472,28988.26209805632,0.1009443505048732,0.0415575381931008,0,0,0,2024-06-21 13:00:00+00:00,10000.8,11369.2702928824,-1368.4702928824008,10.1,99.0,7.5,2024-06-21,1368.4702928824008
2024-06-12 14:00:00+00:00,121110.4666281637,2024-06-12 10:00:00-04:00,2024,6,12,14,Wednesday,0,-0.2588190451025208,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,0,0,0,0,14,2,12,6,2,2024,24,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,1,0,0,108906.33807431089,124791.4287184365,128968.3962128115,119268.8559419058,108334.6974956852,117471.3060255035,123814.0343759143,8815.789751965021,135282.2157151634,108906.33807431089,120609.1100526047,11234.005213057291,139864.51071073263,107619.49623413789,118201.6604392713,13750.779975801564,146123.56991223458,85245.39923029671,12204.128553852815,1841.610686257904,3639.1606026602094,0.1120607741445267,0.0154408346731766,0,0,0,2024-06-12 14:00:00+00:00,10836.0,12204.128553852815,-1368.1285538528173,10.8,98.0,0.0,2024-06-12,1368.1285538528173
2024-09-16 02:00:00+00:00,116279.46345641048,2024-09-15 23:00:00-03:00,2024,9,16,2,Monday,0,0.4999999999999999,0.8660254037844386,0.0,1.0,0,,0,0,,,0,0,0,0,0,0,0,0,2,0,16,9,3,2024,38,0.4999999999999999,0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210292e-16,0,0,0,0,1,103846.6533220711,98296.8151281799,102364.0928814957,107925.0570814316,117235.80861344031,107893.8304262596,102163.20180758472,7946.005467009148,116279.46345641048,92561.74433192828,114538.3162082404,15511.603647584674,141121.7258833644,92561.74433192828,114192.5598471918,13840.254195953588,146571.93081750273,91103.8787225016,12432.81013433938,8354.406374978877,8385.633030150871,0.119722781010382,0.0774093301491174,0,0,0,2024-09-16 02:00:00+00:00,11073.6,12432.81013433938,-1359.2101343393788,15.5,53.7,0.0,2024-09-16,1359.2101343393788
2025-05-18 05:00:00+00:00,120719.226321593,2025-05-18 01:00:00-04:00,2025,5,18,5,Sunday,1,0.8660254037844385,0.5000000000000001,-0.78183148246803,0.6234898018587333,0,,0,0,,,0,0,0,0,0,0,0,0,5,6,18,5,2,2025,20,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,1,0,0,0,1,109169.99769100313,116886.116304731,112596.6769861056,130304.6243467408,137525.1618719514,136818.46286267237,112031.65687755246,5969.391703523344,120719.226321593,104486.6182874975,112052.006633583,14798.044805910064,138695.268768079,96430.4864921939,117360.57590792076,15045.130338793497,148842.59681800002,37981.984202862,11549.228630589874,-9585.398025147806,-16099.236541079372,0.105791232709183,-0.0735614570334898,0,0,0,2025-05-18 05:00:00+00:00,10195.2,11549.228630589874,-1354.0286305898735,10.2,100.0,0.1,2025-05-18,1354.0286305898735
2024-06-25 10:00:00+00:00,138360.44865243635,2024-06-25 06:00:00-04:00,2024,6,25,10,Tuesday,0,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335,0,,0,0,,,0,0,0,0,1,0,0,0,10,1,25,6,2,2024,26,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,0,0,0,125369.8077229728,143003.38623290308,142045.8894369016,117454.6777930771,110978.3177026143,122916.30574064412,134461.07001586928,8165.876734494719,143003.38623290308,124236.29201820122,111526.78648496405,16230.462905052364,143003.38623290308,93121.19592491753,110116.18710916211,15270.79002443322,143003.38623290308,68330.2374148655,12990.640929463552,20905.77085935924,15444.142911792223,0.1036185758389987,0.1779901086288744,0,0,0,2024-06-25 10:00:00+00:00,11638.8,12990.640929463552,-1351.840929463553,3.8,82.1,0.0,2024-06-25,1351.840929463553
2025-01-13 03:00:00+00:00,117556.737430628,2025-01-13 00:00:00-03:00,2025,1,13,3,Monday,0,0.7071067811865476,0.7071067811865477,0.0,1.0,0,,0,0,,,0,0,0,0,0,0,1,0,3,0,13,1,1,2025,3,0.7071067811865476,0.7071067811865476,0.0,1.0,0.4999999999999999,0.8660254037844387,0,0,0,0,1,104432.7454688338,107368.5963072244,103296.7558132668,118979.05714486232,119370.2047773798,115717.1381382382,105586.65139145126,6429.658049793699,117556.737430628,99913.2545438757,121183.57832323504,15656.287310931626,146024.5590757542,99913.2545438757,114235.53077022888,14835.479667402577,146024.5590757542,83072.06921519521,13123.991961794192,-1422.319714234327,1839.599292389801,0.1256693185923263,-0.0119543703603449,0,0,0,2025-01-13 03:00:00+00:00,11815.2,13123.991961794192,-1308.7919617941916,14.6,94.7,0.0,2025-01-13,1308.7919617941916
